2017-11-15 09:08:47,833 WARN   [DTDEntityResolver] HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide! 
2017-11-15 09:08:47,863 INFO   [Configuration] HHH000221: Reading mappings from resource: com/attech/sms/database/entities/Aircrafts.xml 
2017-11-15 09:08:47,863 WARN   [DTDEntityResolver] HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide! 
2017-11-15 09:08:47,883 INFO   [Configuration] HHH000221: Reading mappings from resource: com/attech/sms/database/entities/Users.xml 
2017-11-15 09:08:47,893 WARN   [DTDEntityResolver] HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide! 
2017-11-15 09:08:47,903 INFO   [Configuration] HHH000041: Configured SessionFactory: null 
2017-11-15 09:10:08,315 INFO   [run] PROGRAM STARTED 
2017-11-15 09:10:08,595 INFO   [Version] HCANN000001: Hibernate Commons Annotations {4.0.4.Final} 
2017-11-15 09:10:08,605 INFO   [Version] HHH000412: Hibernate Core {4.3.1.Final} 
2017-11-15 09:10:08,605 INFO   [Environment] HHH000206: hibernate.properties not found 
2017-11-15 09:10:08,605 INFO   [Environment] HHH000021: Bytecode provider name : javassist 
2017-11-15 09:10:08,625 INFO   [Configuration] HHH000042: Configuring from file: database.xml 
2017-11-15 09:10:08,635 WARN   [DTDEntityResolver] HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide! 
2017-11-15 09:10:08,655 INFO   [Configuration] HHH000221: Reading mappings from resource: com/attech/sms/database/entities/UserGroups.xml 
2017-11-15 09:10:08,685 WARN   [DTDEntityResolver] HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide! 
2017-11-15 09:10:08,705 INFO   [Configuration] HHH000221: Reading mappings from resource: com/attech/sms/database/entities/Aircrafts.xml 
2017-11-15 09:10:08,715 WARN   [DTDEntityResolver] HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide! 
2017-11-15 09:10:08,735 INFO   [Configuration] HHH000221: Reading mappings from resource: com/attech/sms/database/entities/Users.xml 
2017-11-15 09:10:08,735 WARN   [DTDEntityResolver] HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide! 
2017-11-15 09:10:08,755 INFO   [Configuration] HHH000041: Configured SessionFactory: null 
2017-11-15 09:10:14,838 WARN   [DriverManagerConnectionProviderImpl] HHH000402: Using Hibernate built-in connection pool (not for production use!) 
2017-11-15 09:10:14,838 INFO   [DriverManagerConnectionProviderImpl] HHH000401: using driver [com.mysql.jdbc.Driver] at URL [jdbc:mysql://192.168.22.173:3306/sms?useUnicode=yes&characterEncoding=UTF-8] 
2017-11-15 09:10:14,838 INFO   [DriverManagerConnectionProviderImpl] HHH000046: Connection properties: {user=root, password=****} 
2017-11-15 09:10:14,838 INFO   [DriverManagerConnectionProviderImpl] HHH000006: Autocommit mode: false 
2017-11-15 09:10:14,848 INFO   [DriverManagerConnectionProviderImpl] HHH000115: Hibernate connection pool size: 20 (min=1) 
2017-11-15 09:10:15,148 INFO   [Dialect] HHH000400: Using dialect: org.hibernate.dialect.MySQLDialect 
2017-11-15 09:10:15,208 INFO   [TransactionFactoryInitiator] HHH000399: Using default transaction strategy (direct JDBC transactions) 
2017-11-15 09:10:31,054 INFO   [Login] anhth has logged in. 
2017-11-15 10:26:07,189 INFO   [run] PROGRAM STARTED 
2017-11-15 10:26:07,502 INFO   [Version] HCANN000001: Hibernate Commons Annotations {4.0.4.Final} 
2017-11-15 10:26:07,507 INFO   [Version] HHH000412: Hibernate Core {4.3.1.Final} 
2017-11-15 10:26:07,509 INFO   [Environment] HHH000206: hibernate.properties not found 
2017-11-15 10:26:07,510 INFO   [Environment] HHH000021: Bytecode provider name : javassist 
2017-11-15 10:26:07,525 INFO   [Configuration] HHH000042: Configuring from file: database.xml 
2017-11-15 10:26:07,542 WARN   [DTDEntityResolver] HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide! 
2017-11-15 10:26:07,557 INFO   [Configuration] HHH000221: Reading mappings from resource: com/attech/sms/database/entities/UserGroups.xml 
2017-11-15 10:26:07,617 WARN   [DTDEntityResolver] HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide! 
2017-11-15 10:26:07,652 INFO   [Configuration] HHH000221: Reading mappings from resource: com/attech/sms/database/entities/Aircrafts.xml 
2017-11-15 10:26:07,655 WARN   [DTDEntityResolver] HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide! 
2017-11-15 10:26:07,679 INFO   [Configuration] HHH000221: Reading mappings from resource: com/attech/sms/database/entities/Users.xml 
2017-11-15 10:26:07,684 WARN   [DTDEntityResolver] HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide! 
2017-11-15 10:26:07,703 INFO   [Configuration] HHH000041: Configured SessionFactory: null 
2017-11-15 10:26:26,425 WARN   [DriverManagerConnectionProviderImpl] HHH000402: Using Hibernate built-in connection pool (not for production use!) 
2017-11-15 10:26:26,470 INFO   [DriverManagerConnectionProviderImpl] HHH000401: using driver [com.mysql.jdbc.Driver] at URL [jdbc:mysql://192.168.22.173:3306/sms?useUnicode=yes&characterEncoding=UTF-8] 
2017-11-15 10:26:26,470 INFO   [DriverManagerConnectionProviderImpl] HHH000046: Connection properties: {user=root, password=****} 
2017-11-15 10:26:26,470 INFO   [DriverManagerConnectionProviderImpl] HHH000006: Autocommit mode: false 
2017-11-15 10:26:26,472 INFO   [DriverManagerConnectionProviderImpl] HHH000115: Hibernate connection pool size: 20 (min=1) 
2017-11-15 10:26:26,760 INFO   [Dialect] HHH000400: Using dialect: org.hibernate.dialect.MySQLDialect 
2017-11-15 10:26:26,839 INFO   [TransactionFactoryInitiator] HHH000399: Using default transaction strategy (direct JDBC transactions) 
2017-11-15 10:28:12,050 INFO   [run] PROGRAM STARTED 
2017-11-15 10:28:12,352 INFO   [Version] HCANN000001: Hibernate Commons Annotations {4.0.4.Final} 
2017-11-15 10:28:12,358 INFO   [Version] HHH000412: Hibernate Core {4.3.1.Final} 
2017-11-15 10:28:12,360 INFO   [Environment] HHH000206: hibernate.properties not found 
2017-11-15 10:28:12,362 INFO   [Environment] HHH000021: Bytecode provider name : javassist 
2017-11-15 10:28:12,377 INFO   [Configuration] HHH000042: Configuring from file: database.xml 
2017-11-15 10:28:12,399 WARN   [DTDEntityResolver] HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide! 
2017-11-15 10:28:12,414 INFO   [Configuration] HHH000221: Reading mappings from resource: com/attech/sms/database/entities/UserGroups.xml 
2017-11-15 10:28:12,458 WARN   [DTDEntityResolver] HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide! 
2017-11-15 10:28:12,486 INFO   [Configuration] HHH000221: Reading mappings from resource: com/attech/sms/database/entities/Aircrafts.xml 
2017-11-15 10:28:12,490 WARN   [DTDEntityResolver] HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide! 
2017-11-15 10:28:12,512 INFO   [Configuration] HHH000221: Reading mappings from resource: com/attech/sms/database/entities/Users.xml 
2017-11-15 10:28:12,517 WARN   [DTDEntityResolver] HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide! 
2017-11-15 10:28:12,569 INFO   [Configuration] HHH000041: Configured SessionFactory: null 
2017-11-15 10:29:53,525 INFO   [run] PROGRAM STARTED 
2017-11-15 10:29:53,818 INFO   [Version] HCANN000001: Hibernate Commons Annotations {4.0.4.Final} 
2017-11-15 10:29:53,825 INFO   [Version] HHH000412: Hibernate Core {4.3.1.Final} 
2017-11-15 10:29:53,827 INFO   [Environment] HHH000206: hibernate.properties not found 
2017-11-15 10:29:53,829 INFO   [Environment] HHH000021: Bytecode provider name : javassist 
2017-11-15 10:29:53,846 INFO   [Configuration] HHH000042: Configuring from file: database.xml 
2017-11-15 10:29:53,866 WARN   [DTDEntityResolver] HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide! 
2017-11-15 10:29:53,881 INFO   [Configuration] HHH000221: Reading mappings from resource: com/attech/sms/database/entities/UserGroups.xml 
2017-11-15 10:29:53,915 WARN   [DTDEntityResolver] HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide! 
2017-11-15 10:29:53,943 INFO   [Configuration] HHH000221: Reading mappings from resource: com/attech/sms/database/entities/Aircrafts.xml 
2017-11-15 10:29:53,947 WARN   [DTDEntityResolver] HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide! 
2017-11-15 10:29:53,971 INFO   [Configuration] HHH000221: Reading mappings from resource: com/attech/sms/database/entities/Users.xml 
2017-11-15 10:29:53,975 WARN   [DTDEntityResolver] HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide! 
2017-11-15 10:29:53,994 INFO   [Configuration] HHH000041: Configured SessionFactory: null 
2017-11-15 10:34:49,557 INFO   [run] PROGRAM STARTED 
2017-11-15 10:34:49,858 INFO   [Version] HCANN000001: Hibernate Commons Annotations {4.0.4.Final} 
2017-11-15 10:34:49,865 INFO   [Version] HHH000412: Hibernate Core {4.3.1.Final} 
2017-11-15 10:34:49,866 INFO   [Environment] HHH000206: hibernate.properties not found 
2017-11-15 10:34:49,868 INFO   [Environment] HHH000021: Bytecode provider name : javassist 
2017-11-15 10:34:49,882 INFO   [Configuration] HHH000042: Configuring from file: database.xml 
2017-11-15 10:34:49,900 WARN   [DTDEntityResolver] HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide! 
2017-11-15 10:34:49,914 INFO   [Configuration] HHH000221: Reading mappings from resource: com/attech/sms/database/entities/UserGroups.xml 
2017-11-15 10:34:49,950 WARN   [DTDEntityResolver] HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide! 
2017-11-15 10:34:49,976 INFO   [Configuration] HHH000221: Reading mappings from resource: com/attech/sms/database/entities/Aircrafts.xml 
2017-11-15 10:34:49,980 WARN   [DTDEntityResolver] HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide! 
2017-11-15 10:34:50,002 INFO   [Configuration] HHH000221: Reading mappings from resource: com/attech/sms/database/entities/Users.xml 
2017-11-15 10:34:50,006 WARN   [DTDEntityResolver] HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide! 
2017-11-15 10:34:50,032 INFO   [Configuration] HHH000041: Configured SessionFactory: null 
2017-11-15 10:34:53,686 WARN   [DriverManagerConnectionProviderImpl] HHH000402: Using Hibernate built-in connection pool (not for production use!) 
2017-11-15 10:34:53,691 INFO   [DriverManagerConnectionProviderImpl] HHH000401: using driver [com.mysql.jdbc.Driver] at URL [jdbc:mysql://192.168.22.173:3306/sms?useUnicode=yes&characterEncoding=UTF-8] 
2017-11-15 10:34:53,691 INFO   [DriverManagerConnectionProviderImpl] HHH000046: Connection properties: {user=root, password=****} 
2017-11-15 10:34:53,691 INFO   [DriverManagerConnectionProviderImpl] HHH000006: Autocommit mode: false 
2017-11-15 10:34:53,692 INFO   [DriverManagerConnectionProviderImpl] HHH000115: Hibernate connection pool size: 20 (min=1) 
2017-11-15 10:34:54,015 INFO   [Dialect] HHH000400: Using dialect: org.hibernate.dialect.MySQLDialect 
2017-11-15 10:34:54,087 INFO   [TransactionFactoryInitiator] HHH000399: Using default transaction strategy (direct JDBC transactions) 
2017-11-15 10:35:40,561 INFO   [run] PROGRAM STARTED 
2017-11-15 10:35:40,857 INFO   [Version] HCANN000001: Hibernate Commons Annotations {4.0.4.Final} 
2017-11-15 10:35:40,864 INFO   [Version] HHH000412: Hibernate Core {4.3.1.Final} 
2017-11-15 10:35:40,866 INFO   [Environment] HHH000206: hibernate.properties not found 
2017-11-15 10:35:40,868 INFO   [Environment] HHH000021: Bytecode provider name : javassist 
2017-11-15 10:35:40,882 INFO   [Configuration] HHH000042: Configuring from file: database.xml 
2017-11-15 10:35:40,901 WARN   [DTDEntityResolver] HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide! 
2017-11-15 10:35:40,917 INFO   [Configuration] HHH000221: Reading mappings from resource: com/attech/sms/database/entities/UserGroups.xml 
2017-11-15 10:35:40,952 WARN   [DTDEntityResolver] HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide! 
2017-11-15 10:35:40,979 INFO   [Configuration] HHH000221: Reading mappings from resource: com/attech/sms/database/entities/Aircrafts.xml 
2017-11-15 10:35:40,984 WARN   [DTDEntityResolver] HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide! 
2017-11-15 10:35:41,004 INFO   [Configuration] HHH000221: Reading mappings from resource: com/attech/sms/database/entities/Users.xml 
2017-11-15 10:35:41,009 WARN   [DTDEntityResolver] HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide! 
2017-11-15 10:35:41,026 INFO   [Configuration] HHH000041: Configured SessionFactory: null 
2017-11-15 10:37:08,657 INFO   [run] PROGRAM STARTED 
2017-11-15 10:37:08,965 INFO   [Version] HCANN000001: Hibernate Commons Annotations {4.0.4.Final} 
2017-11-15 10:37:08,970 INFO   [Version] HHH000412: Hibernate Core {4.3.1.Final} 
2017-11-15 10:37:08,972 INFO   [Environment] HHH000206: hibernate.properties not found 
2017-11-15 10:37:08,973 INFO   [Environment] HHH000021: Bytecode provider name : javassist 
2017-11-15 10:37:08,987 INFO   [Configuration] HHH000042: Configuring from file: database.xml 
2017-11-15 10:37:09,004 WARN   [DTDEntityResolver] HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide! 
2017-11-15 10:37:09,021 INFO   [Configuration] HHH000221: Reading mappings from resource: com/attech/sms/database/entities/UserGroups.xml 
2017-11-15 10:37:09,070 WARN   [DTDEntityResolver] HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide! 
2017-11-15 10:37:09,122 INFO   [Configuration] HHH000221: Reading mappings from resource: com/attech/sms/database/entities/Aircrafts.xml 
2017-11-15 10:37:09,144 WARN   [DTDEntityResolver] HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide! 
2017-11-15 10:37:09,174 INFO   [Configuration] HHH000221: Reading mappings from resource: com/attech/sms/database/entities/Users.xml 
2017-11-15 10:37:09,179 WARN   [DTDEntityResolver] HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide! 
2017-11-15 10:37:09,204 INFO   [Configuration] HHH000041: Configured SessionFactory: null 
2017-11-15 10:38:20,905 INFO   [run] PROGRAM STARTED 
2017-11-15 10:38:21,229 INFO   [Version] HCANN000001: Hibernate Commons Annotations {4.0.4.Final} 
2017-11-15 10:38:21,234 INFO   [Version] HHH000412: Hibernate Core {4.3.1.Final} 
2017-11-15 10:38:21,236 INFO   [Environment] HHH000206: hibernate.properties not found 
2017-11-15 10:38:21,237 INFO   [Environment] HHH000021: Bytecode provider name : javassist 
2017-11-15 10:38:21,251 INFO   [Configuration] HHH000042: Configuring from file: database.xml 
2017-11-15 10:38:21,270 WARN   [DTDEntityResolver] HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide! 
2017-11-15 10:38:21,284 INFO   [Configuration] HHH000221: Reading mappings from resource: com/attech/sms/database/entities/UserGroups.xml 
2017-11-15 10:38:21,322 WARN   [DTDEntityResolver] HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide! 
2017-11-15 10:38:21,350 INFO   [Configuration] HHH000221: Reading mappings from resource: com/attech/sms/database/entities/Aircrafts.xml 
2017-11-15 10:38:21,353 WARN   [DTDEntityResolver] HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide! 
2017-11-15 10:38:21,387 INFO   [Configuration] HHH000221: Reading mappings from resource: com/attech/sms/database/entities/Users.xml 
2017-11-15 10:38:21,390 WARN   [DTDEntityResolver] HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide! 
2017-11-15 10:38:21,407 INFO   [Configuration] HHH000041: Configured SessionFactory: null 
2017-11-15 13:31:37,215 INFO   [run] PROGRAM STARTED 
2017-11-15 13:31:37,485 INFO   [Version] HCANN000001: Hibernate Commons Annotations {4.0.4.Final} 
2017-11-15 13:31:37,495 INFO   [Version] HHH000412: Hibernate Core {4.3.1.Final} 
2017-11-15 13:31:37,495 INFO   [Environment] HHH000206: hibernate.properties not found 
2017-11-15 13:31:37,495 INFO   [Environment] HHH000021: Bytecode provider name : javassist 
2017-11-15 13:31:37,515 INFO   [Configuration] HHH000042: Configuring from file: database.xml 
2017-11-15 13:31:37,535 WARN   [DTDEntityResolver] HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide! 
2017-11-15 13:31:37,545 INFO   [Configuration] HHH000221: Reading mappings from resource: com/attech/sms/database/entities/UserGroups.xml 
2017-11-15 13:31:37,575 WARN   [DTDEntityResolver] HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide! 
2017-11-15 13:31:37,605 INFO   [Configuration] HHH000221: Reading mappings from resource: com/attech/sms/database/entities/Aircrafts.xml 
2017-11-15 13:31:37,605 WARN   [DTDEntityResolver] HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide! 
2017-11-15 13:31:37,625 INFO   [Configuration] HHH000221: Reading mappings from resource: com/attech/sms/database/entities/Users.xml 
2017-11-15 13:31:37,635 WARN   [DTDEntityResolver] HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide! 
2017-11-15 13:31:37,645 INFO   [Configuration] HHH000041: Configured SessionFactory: null 
2017-11-15 13:32:38,866 INFO   [run] PROGRAM STARTED 
2017-11-15 13:32:39,156 INFO   [Version] HCANN000001: Hibernate Commons Annotations {4.0.4.Final} 
2017-11-15 13:32:39,156 INFO   [Version] HHH000412: Hibernate Core {4.3.1.Final} 
2017-11-15 13:32:39,166 INFO   [Environment] HHH000206: hibernate.properties not found 
2017-11-15 13:32:39,166 INFO   [Environment] HHH000021: Bytecode provider name : javassist 
2017-11-15 13:32:39,176 INFO   [Configuration] HHH000042: Configuring from file: database.xml 
2017-11-15 13:32:39,196 WARN   [DTDEntityResolver] HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide! 
2017-11-15 13:32:39,206 INFO   [Configuration] HHH000221: Reading mappings from resource: com/attech/sms/database/entities/UserGroups.xml 
2017-11-15 13:32:39,246 WARN   [DTDEntityResolver] HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide! 
2017-11-15 13:32:39,266 INFO   [Configuration] HHH000221: Reading mappings from resource: com/attech/sms/database/entities/Aircrafts.xml 
2017-11-15 13:32:39,276 WARN   [DTDEntityResolver] HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide! 
2017-11-15 13:32:39,306 INFO   [Configuration] HHH000221: Reading mappings from resource: com/attech/sms/database/entities/Users.xml 
2017-11-15 13:32:39,306 WARN   [DTDEntityResolver] HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide! 
2017-11-15 13:32:39,316 INFO   [Configuration] HHH000041: Configured SessionFactory: null 
2017-11-15 13:35:25,769 INFO   [run] PROGRAM STARTED 
2017-11-15 13:35:26,059 INFO   [Version] HCANN000001: Hibernate Commons Annotations {4.0.4.Final} 
2017-11-15 13:35:26,059 INFO   [Version] HHH000412: Hibernate Core {4.3.1.Final} 
2017-11-15 13:35:26,069 INFO   [Environment] HHH000206: hibernate.properties not found 
2017-11-15 13:35:26,069 INFO   [Environment] HHH000021: Bytecode provider name : javassist 
2017-11-15 13:35:26,079 INFO   [Configuration] HHH000042: Configuring from file: database.xml 
2017-11-15 13:35:26,099 WARN   [DTDEntityResolver] HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide! 
2017-11-15 13:35:26,119 INFO   [Configuration] HHH000221: Reading mappings from resource: com/attech/sms/database/entities/UserGroups.xml 
2017-11-15 13:35:26,149 WARN   [DTDEntityResolver] HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide! 
2017-11-15 13:35:26,179 INFO   [Configuration] HHH000221: Reading mappings from resource: com/attech/sms/database/entities/Aircrafts.xml 
2017-11-15 13:35:26,179 WARN   [DTDEntityResolver] HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide! 
2017-11-15 13:35:26,199 INFO   [Configuration] HHH000221: Reading mappings from resource: com/attech/sms/database/entities/Users.xml 
2017-11-15 13:35:26,209 WARN   [DTDEntityResolver] HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide! 
2017-11-15 13:35:26,219 INFO   [Configuration] HHH000041: Configured SessionFactory: null 
2017-11-15 13:35:31,420 INFO   [run] PROGRAM STARTED 
2017-11-15 13:35:31,702 INFO   [Version] HCANN000001: Hibernate Commons Annotations {4.0.4.Final} 
2017-11-15 13:35:31,708 INFO   [Version] HHH000412: Hibernate Core {4.3.1.Final} 
2017-11-15 13:35:31,710 INFO   [Environment] HHH000206: hibernate.properties not found 
2017-11-15 13:35:31,711 INFO   [Environment] HHH000021: Bytecode provider name : javassist 
2017-11-15 13:35:31,722 INFO   [Configuration] HHH000042: Configuring from file: database.xml 
2017-11-15 13:35:31,744 WARN   [DTDEntityResolver] HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide! 
2017-11-15 13:35:31,749 INFO   [Configuration] HHH000221: Reading mappings from resource: com/attech/sms/database/entities/UserGroups.xml 
2017-11-15 13:35:31,789 WARN   [DTDEntityResolver] HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide! 
2017-11-15 13:35:31,809 INFO   [Configuration] HHH000221: Reading mappings from resource: com/attech/sms/database/entities/Aircrafts.xml 
2017-11-15 13:35:31,809 WARN   [DTDEntityResolver] HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide! 
2017-11-15 13:35:31,829 INFO   [Configuration] HHH000221: Reading mappings from resource: com/attech/sms/database/entities/Users.xml 
2017-11-15 13:35:31,839 WARN   [DTDEntityResolver] HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide! 
2017-11-15 13:35:31,849 INFO   [Configuration] HHH000041: Configured SessionFactory: null 
2017-11-15 13:39:57,290 INFO   [run] PROGRAM STARTED 
2017-11-15 13:39:57,580 INFO   [Version] HCANN000001: Hibernate Commons Annotations {4.0.4.Final} 
2017-11-15 13:39:57,590 INFO   [Version] HHH000412: Hibernate Core {4.3.1.Final} 
2017-11-15 13:39:57,590 INFO   [Environment] HHH000206: hibernate.properties not found 
2017-11-15 13:39:57,590 INFO   [Environment] HHH000021: Bytecode provider name : javassist 
2017-11-15 13:39:57,610 INFO   [Configuration] HHH000042: Configuring from file: database.xml 
2017-11-15 13:39:57,630 WARN   [DTDEntityResolver] HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide! 
2017-11-15 13:39:57,640 INFO   [Configuration] HHH000221: Reading mappings from resource: com/attech/sms/database/entities/UserGroups.xml 
2017-11-15 13:39:57,670 WARN   [DTDEntityResolver] HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide! 
